display not found. unable to plot	
{
  gpu : 0
  network : ""
  forceDonkeys : 0
  scale : 512
  saveFreq : 1
  learningRate : 0.001
  batchSize : 10
  epochSize : 500
  classification : 1
  threads : 2
  nDonkeys : 2
  save : "/media/data/daoyuan/16824/models"
  weightDecay : 0.0005
  momentum : 0.9
  classnum : 40
}
Seed: 7545	
<torch> set nb of threads to 2	
<gpu> using device 0	
<trainer> reloading previously trained network: /media/data/daoyuan/16824/3d/models/AlexNet	
fcn network:	
nn.Sequential {
  [input -> (1) -> (2) -> (3) -> (4) -> (5) -> (6) -> (7) -> (8) -> (9) -> (10) -> (11) -> (12) -> (13) -> (14) -> (15) -> (16) -> (17) -> (18) -> (19) -> (20) -> (21) -> (22) -> output]
  (1): nn.SpatialConvolution(3 -> 96, 11x11, 4,4, 100,100)
  (2): nn.ReLU
  (3): nn.SpatialCrossMapLRN
  (4): nn.SpatialMaxPooling(3x3, 2,2)
  (5): nn.SpatialConvolution(96 -> 256, 5x5, 1,1, 2,2)
  (6): nn.ReLU
  (7): nn.SpatialCrossMapLRN
  (8): nn.SpatialMaxPooling(3x3, 2,2)
  (9): nn.SpatialConvolution(256 -> 384, 3x3, 1,1, 1,1)
  (10): nn.ReLU
  (11): nn.SpatialConvolution(384 -> 384, 3x3, 1,1, 1,1)
  (12): nn.ReLU
  (13): nn.SpatialConvolution(384 -> 256, 3x3, 1,1, 1,1)
  (14): nn.ReLU
  (15): nn.SpatialMaxPooling(3x3, 2,2)
  (16): nn.SpatialConvolution(256 -> 4096, 6x6)
  (17): nn.ReLU
  (18): nn.SpatialConvolution(4096 -> 4096, 1x1)
  (19): nn.ReLU
  (20): nn.SpatialConvolution(4096 -> 40, 1x1)
  (21): nn.Transpose
  (22): nn.View(-1, 40)
}
Copy model 2 gpu	
Starting donkey with id: 1 seed: 7546
Starting donkey with id: 2 seed: 7547
Loading train metadata from cache
Loading train metadata from cache

<trainer> on training set:	
<trainer> online epoch # 1 [batchSize = 10 lr = 0.001, momentum = 0.9]	
Epoch: [1][254/500]	Time 0.835 DataTime 0.004, loss 2.9166796	
Epoch: [1][255/500]	Time 0.834 DataTime 0.004, loss 3.1723394	
Epoch: [1][256/500]	Time 0.834 DataTime 0.004, loss 3.0028930	
Epoch: [1][257/500]	Time 0.835 DataTime 0.003, loss 3.0250733	
Epoch: [1][258/500]	Time 0.834 DataTime 0.003, loss 2.9774311	
Epoch: [1][259/500]	Time 0.835 DataTime 0.004, loss 3.1048121	
Epoch: [1][260/500]	Time 0.833 DataTime 0.004, loss 3.0778844	
Epoch: [1][261/500]	Time 0.833 DataTime 0.003, loss 3.0053735	
Epoch: [1][262/500]	Time 0.834 DataTime 0.004, loss 3.2021694	
Epoch: [1][263/500]	Time 0.833 DataTime 0.003, loss 3.0550208	
Epoch: [1][264/500]	Time 0.836 DataTime 0.004, loss 3.1570389	
Epoch: [1][265/500]	Time 0.835 DataTime 0.003, loss 3.0783222	
Epoch: [1][266/500]	Time 0.835 DataTime 0.003, loss 3.0087781	
Epoch: [1][267/500]	Time 0.833 DataTime 0.004, loss 3.1183202	
Epoch: [1][268/500]	Time 0.834 DataTime 0.004, loss 3.1600170	
Epoch: [1][269/500]	Time 0.836 DataTime 0.004, loss 3.1797218	
Epoch: [1][270/500]	Time 0.835 DataTime 0.004, loss 3.0561669	
Epoch: [1][271/500]	Time 0.835 DataTime 0.003, loss 3.1358507	
Epoch: [1][272/500]	Time 0.832 DataTime 0.004, loss 3.0705893	
Epoch: [1][273/500]	Time 0.834 DataTime 0.004, loss 3.1314867	
Epoch: [1][274/500]	Time 0.835 DataTime 0.004, loss 2.9622712	
Epoch: [1][275/500]	Time 0.834 DataTime 0.004, loss 3.1588645	
Epoch: [1][276/500]	Time 0.835 DataTime 0.004, loss 3.1408579	
Epoch: [1][277/500]	Time 0.835 DataTime 0.004, loss 3.0972254	
Epoch: [1][278/500]	Time 0.835 DataTime 0.004, loss 3.0548406	
Epoch: [1][279/500]	Time 0.832 DataTime 0.004, loss 2.9993322	
Epoch: [1][280/500]	Time 0.834 DataTime 0.004, loss 3.1851244	
Epoch: [1][281/500]	Time 0.836 DataTime 0.004, loss 3.0347035	
Epoch: [1][282/500]	Time 0.835 DataTime 0.004, loss 3.1201358	
Epoch: [1][283/500]	Time 0.834 DataTime 0.003, loss 3.0452657	
Epoch: [1][284/500]	Time 0.835 DataTime 0.004, loss 3.1076097	
Epoch: [1][285/500]	Time 0.834 DataTime 0.004, loss 3.0812876	
Epoch: [1][286/500]	Time 0.835 DataTime 0.004, loss 3.0476120	
Epoch: [1][287/500]	Time 0.834 DataTime 0.004, loss 3.1414800	
Epoch: [1][288/500]	Time 0.835 DataTime 0.004, loss 3.0761786	
Epoch: [1][289/500]	Time 0.836 DataTime 0.004, loss 3.0471110	
Epoch: [1][290/500]	Time 0.836 DataTime 0.004, loss 3.0173917	
Epoch: [1][291/500]	Time 0.833 DataTime 0.004, loss 3.1063576	
Epoch: [1][292/500]	Time 0.834 DataTime 0.004, loss 3.1391864	
Epoch: [1][293/500]	Time 0.835 DataTime 0.004, loss 3.1201320	
Epoch: [1][294/500]	Time 0.833 DataTime 0.003, loss 3.1665835	
Epoch: [1][295/500]	Time 0.836 DataTime 0.004, loss 3.1237354	
Epoch: [1][296/500]	Time 0.835 DataTime 0.004, loss 2.9995129	
Epoch: [1][297/500]	Time 0.834 DataTime 0.004, loss 3.0573089	
Epoch: [1][298/500]	Time 0.833 DataTime 0.004, loss 3.1623330	
Epoch: [1][299/500]	Time 0.833 DataTime 0.004, loss 2.9712203	
Epoch: [1][300/500]	Time 0.834 DataTime 0.004, loss 3.1106365	
Epoch: [1][301/500]	Time 0.834 DataTime 0.003, loss 3.0868311	
Epoch: [1][302/500]	Time 0.836 DataTime 0.004, loss 2.9847322	
Epoch: [1][303/500]	Time 0.833 DataTime 0.004, loss 3.2070088	
Epoch: [1][304/500]	Time 0.835 DataTime 0.003, loss 3.1045115	
Epoch: [1][305/500]	Time 0.835 DataTime 0.004, loss 3.0684333	
Epoch: [1][306/500]	Time 0.833 DataTime 0.004, loss 3.0691972	
Epoch: [1][307/500]	Time 0.835 DataTime 0.003, loss 3.0696201	
Epoch: [1][308/500]	Time 0.832 DataTime 0.004, loss 3.0556619	
Epoch: [1][309/500]	Time 0.835 DataTime 0.003, loss 3.0624738	
Epoch: [1][310/500]	Time 0.834 DataTime 0.004, loss 3.0897031	
Epoch: [1][311/500]	Time 0.834 DataTime 0.003, loss 3.1398072	
Epoch: [1][312/500]	Time 0.836 DataTime 0.004, loss 3.0801063	
Epoch: [1][313/500]	Time 0.833 DataTime 0.004, loss 3.1878276	
Epoch: [1][314/500]	Time 0.835 DataTime 0.004, loss 3.1069264	
Epoch: [1][315/500]	Time 0.833 DataTime 0.003, loss 3.0730777	
Epoch: [1][316/500]	Time 0.833 DataTime 0.004, loss 3.0212770	
Epoch: [1][317/500]	Time 0.835 DataTime 0.004, loss 2.9759593	
Epoch: [1][318/500]	Time 0.834 DataTime 0.003, loss 3.0472865	
Epoch: [1][319/500]	Time 0.837 DataTime 0.004, loss 3.2042325	
Epoch: [1][320/500]	Time 0.834 DataTime 0.004, loss 3.0370631	
Epoch: [1][321/500]	Time 0.835 DataTime 0.004, loss 3.0364277	
Epoch: [1][322/500]	Time 0.834 DataTime 0.004, loss 3.0381782	
Epoch: [1][323/500]	Time 0.833 DataTime 0.004, loss 3.0250630	
Epoch: [1][324/500]	Time 0.836 DataTime 0.004, loss 3.0229352	
Epoch: [1][325/500]	Time 0.833 DataTime 0.004, loss 2.9531419	
Epoch: [1][326/500]	Time 0.837 DataTime 0.004, loss 3.0544438	
Epoch: [1][327/500]	Time 0.834 DataTime 0.003, loss 2.9397271	
Epoch: [1][328/500]	Time 0.832 DataTime 0.004, loss 2.8953707	
Epoch: [1][329/500]	Time 0.835 DataTime 0.004, loss 3.0486493	
Epoch: [1][330/500]	Time 0.833 DataTime 0.003, loss 3.0228763	
Epoch: [1][331/500]	Time 0.835 DataTime 0.004, loss 2.9223857	
Epoch: [1][332/500]	Time 0.834 DataTime 0.004, loss 3.0987241	
Epoch: [1][333/500]	Time 0.835 DataTime 0.003, loss 3.1487854	
Epoch: [1][334/500]	Time 0.833 DataTime 0.004, loss 3.1352291	
Epoch: [1][335/500]	Time 0.833 DataTime 0.004, loss 3.0485320	
Epoch: [1][336/500]	Time 0.836 DataTime 0.004, loss 3.0236712	
Epoch: [1][337/500]	Time 0.834 DataTime 0.004, loss 3.0961709	
Epoch: [1][338/500]	Time 0.836 DataTime 0.004, loss 3.0285072	
Epoch: [1][339/500]	Time 0.833 DataTime 0.004, loss 3.1311338	
Epoch: [1][340/500]	Time 0.836 DataTime 0.004, loss 2.9127736	
Epoch: [1][341/500]	Time 0.835 DataTime 0.004, loss 3.1093147	
Epoch: [1][342/500]	Time 0.833 DataTime 0.003, loss 3.0457807	
Epoch: [1][343/500]	Time 0.843 DataTime 0.004, loss 3.0636857	
Epoch: [1][344/500]	Time 0.833 DataTime 0.004, loss 3.0182076	
Epoch: [1][345/500]	Time 0.837 DataTime 0.004, loss 2.9779973	
Epoch: [1][346/500]	Time 0.834 DataTime 0.004, loss 3.1037071	
Epoch: [1][347/500]	Time 0.835 DataTime 0.003, loss 3.1485200	
Epoch: [1][348/500]	Time 0.834 DataTime 0.004, loss 3.0568500	
Epoch: [1][349/500]	Time 0.836 DataTime 0.004, loss 3.1360538	
Epoch: [1][350/500]	Time 0.835 DataTime 0.003, loss 3.0843241	
Epoch: [1][351/500]	Time 0.834 DataTime 0.003, loss 3.0546575	
Epoch: [1][352/500]	Time 0.835 DataTime 0.004, loss 3.0404875	
Epoch: [1][353/500]	Time 0.832 DataTime 0.003, loss 3.0624804	
Epoch: [1][354/500]	Time 0.833 DataTime 0.003, loss 3.0008414	
Epoch: [1][355/500]	Time 0.835 DataTime 0.004, loss 3.0781367	
Epoch: [1][356/500]	Time 0.832 DataTime 0.004, loss 3.0525107	
Epoch: [1][357/500]	Time 0.835 DataTime 0.003, loss 3.0064178	
Epoch: [1][358/500]	Time 0.834 DataTime 0.003, loss 3.0264502	
Epoch: [1][359/500]	Time 0.841 DataTime 0.004, loss 3.1084168	
Epoch: [1][360/500]	Time 0.835 DataTime 0.004, loss 3.0675137	
Epoch: [1][361/500]	Time 0.836 DataTime 0.004, loss 3.0100241	
Epoch: [1][362/500]	Time 0.835 DataTime 0.004, loss 3.1133628	
Epoch: [1][363/500]	Time 0.833 DataTime 0.004, loss 3.0991669	
Epoch: [1][364/500]	Time 0.834 DataTime 0.004, loss 2.9599624	
Epoch: [1][365/500]	Time 0.834 DataTime 0.004, loss 3.0343957	
Epoch: [1][366/500]	Time 0.833 DataTime 0.004, loss 3.1625943	
Epoch: [1][367/500]	Time 0.835 DataTime 0.004, loss 3.0568056	
Epoch: [1][368/500]	Time 0.833 DataTime 0.004, loss 2.9248710	
Epoch: [1][369/500]	Time 0.835 DataTime 0.003, loss 3.1324708	
Epoch: [1][370/500]	Time 0.833 DataTime 0.004, loss 3.1106319	
Epoch: [1][371/500]	Time 0.835 DataTime 0.004, loss 3.1423459	
Epoch: [1][372/500]	Time 0.832 DataTime 0.004, loss 2.9417796	
Epoch: [1][373/500]	Time 0.833 DataTime 0.004, loss 2.9754951	
Epoch: [1][374/500]	Time 0.835 DataTime 0.004, loss 3.0713995	
Epoch: [1][375/500]	Time 0.832 DataTime 0.003, loss 2.9670167	
Epoch: [1][376/500]	Time 0.833 DataTime 0.004, loss 2.9571359	
Epoch: [1][377/500]	Time 0.834 DataTime 0.004, loss 3.0969081	
Epoch: [1][378/500]	Time 0.834 DataTime 0.003, loss 3.0305443	
Epoch: [1][379/500]	Time 0.836 DataTime 0.004, loss 3.0274768	
Epoch: [1][380/500]	Time 0.833 DataTime 0.004, loss 2.9556804	
Epoch: [1][381/500]	Time 0.836 DataTime 0.003, loss 2.9971716	
Epoch: [1][382/500]	Time 0.834 DataTime 0.004, loss 2.8754230	
Epoch: [1][383/500]	Time 0.868 DataTime 0.004, loss 3.0738330	
Epoch: [1][384/500]	Time 0.887 DataTime 0.004, loss 3.0474174	
Epoch: [1][385/500]	Time 0.834 DataTime 0.005, loss 2.8887663	
Epoch: [1][386/500]	Time 0.839 DataTime 0.004, loss 3.0609694	
Epoch: [1][387/500]	Time 0.832 DataTime 0.004, loss 2.9530556	
Epoch: [1][388/500]	Time 0.836 DataTime 0.004, loss 2.9285741	
Epoch: [1][389/500]	Time 0.834 DataTime 0.004, loss 2.9631419	
Epoch: [1][390/500]	Time 0.835 DataTime 0.004, loss 3.0224340	
Epoch: [1][391/500]	Time 0.833 DataTime 0.004, loss 2.8593366	
Epoch: [1][392/500]	Time 0.833 DataTime 0.004, loss 3.0559394	
Epoch: [1][393/500]	Time 0.835 DataTime 0.003, loss 2.9944203	
Epoch: [1][394/500]	Time 0.832 DataTime 0.004, loss 2.8488090	
Epoch: [1][395/500]	Time 0.835 DataTime 0.004, loss 3.0687277	
Epoch: [1][396/500]	Time 0.834 DataTime 0.004, loss 3.0811868	
Epoch: [1][397/500]	Time 0.834 DataTime 0.004, loss 3.2237484	
Epoch: [1][398/500]	Time 0.834 DataTime 0.004, loss 3.0530596	
Epoch: [1][399/500]	Time 0.834 DataTime 0.003, loss 2.9873881	
Epoch: [1][400/500]	Time 0.834 DataTime 0.004, loss 3.0209396	
Epoch: [1][401/500]	Time 0.832 DataTime 0.004, loss 2.8293052	
Epoch: [1][402/500]	Time 0.835 DataTime 0.004, loss 2.9689586	
Epoch: [1][403/500]	Time 0.833 DataTime 0.004, loss 3.0227022	
Epoch: [1][404/500]	Time 0.833 DataTime 0.004, loss 3.0738788	
Epoch: [1][405/500]	Time 0.841 DataTime 0.004, loss 2.9585907	
Epoch: [1][406/500]	Time 0.832 DataTime 0.004, loss 2.9602821	
Epoch: [1][407/500]	Time 0.834 DataTime 0.004, loss 3.1354194	
Epoch: [1][408/500]	Time 0.833 DataTime 0.004, loss 3.0987957	
Epoch: [1][409/500]	Time 0.834 DataTime 0.003, loss 2.9747260	
Epoch: [1][410/500]	Time 0.834 DataTime 0.004, loss 2.9633880	
Epoch: [1][411/500]	Time 0.833 DataTime 0.004, loss 3.0795269	
Epoch: [1][412/500]	Time 0.834 DataTime 0.004, loss 2.9452477	
Epoch: [1][413/500]	Time 0.833 DataTime 0.003, loss 3.1462028	
Epoch: [1][414/500]	Time 0.835 DataTime 0.003, loss 2.9677281	
Epoch: [1][415/500]	Time 0.833 DataTime 0.004, loss 2.9685242	
Epoch: [1][416/500]	Time 0.834 DataTime 0.004, loss 3.1313903	
Epoch: [1][417/500]	Time 0.835 DataTime 0.004, loss 2.9276714	
Epoch: [1][418/500]	Time 0.833 DataTime 0.003, loss 2.8858838	
Epoch: [1][419/500]	Time 0.834 DataTime 0.003, loss 2.9923892	
Epoch: [1][420/500]	Time 0.833 DataTime 0.003, loss 3.0291185	
Epoch: [1][421/500]	Time 0.833 DataTime 0.004, loss 2.9041574	
Epoch: [1][422/500]	Time 0.835 DataTime 0.004, loss 2.9548326	
Epoch: [1][423/500]	Time 0.832 DataTime 0.004, loss 3.0885687	
Epoch: [1][424/500]	Time 0.835 DataTime 0.004, loss 2.9752078	
Epoch: [1][425/500]	Time 0.833 DataTime 0.004, loss 3.0019426	
Epoch: [1][426/500]	Time 0.834 DataTime 0.004, loss 2.9627483	
Epoch: [1][427/500]	Time 0.832 DataTime 0.004, loss 3.0007148	
Epoch: [1][428/500]	Time 0.833 DataTime 0.004, loss 2.9530766	
Epoch: [1][429/500]	Time 0.835 DataTime 0.004, loss 2.9395373	
Epoch: [1][430/500]	Time 0.833 DataTime 0.003, loss 3.1071351	
Epoch: [1][431/500]	Time 0.835 DataTime 0.003, loss 2.9871359	
Epoch: [1][432/500]	Time 0.837 DataTime 0.004, loss 3.0402811	
Epoch: [1][433/500]	Time 0.836 DataTime 0.003, loss 2.9122686	
Epoch: [1][434/500]	Time 0.833 DataTime 0.004, loss 2.9428575	
Epoch: [1][435/500]	Time 0.833 DataTime 0.004, loss 2.9640429	
Epoch: [1][436/500]	Time 0.835 DataTime 0.004, loss 3.0452027	
Epoch: [1][437/500]	Time 0.834 DataTime 0.003, loss 3.0504334	
Epoch: [1][438/500]	Time 0.835 DataTime 0.003, loss 3.0812087	
Epoch: [1][439/500]	Time 0.833 DataTime 0.004, loss 2.8355939	
Epoch: [1][440/500]	Time 0.834 DataTime 0.004, loss 2.9307034	
Epoch: [1][441/500]	Time 0.834 DataTime 0.004, loss 3.0284028	
Epoch: [1][442/500]	Time 0.833 DataTime 0.004, loss 2.9570816	
Epoch: [1][443/500]	Time 0.836 DataTime 0.004, loss 2.8384261	
Epoch: [1][444/500]	Time 0.833 DataTime 0.004, loss 3.0115523	
Epoch: [1][445/500]	Time 0.835 DataTime 0.004, loss 3.0538807	
Epoch: [1][446/500]	Time 0.833 DataTime 0.004, loss 2.9624872	
Epoch: [1][447/500]	Time 0.833 DataTime 0.004, loss 3.0932612	
Epoch: [1][448/500]	Time 0.902 DataTime 0.004, loss 3.0557570	
Epoch: [1][449/500]	Time 0.876 DataTime 0.004, loss 3.1627946	
Epoch: [1][450/500]	Time 0.843 DataTime 0.004, loss 2.9388835	
Epoch: [1][451/500]	Time 0.832 DataTime 0.004, loss 3.0636783	
Epoch: [1][452/500]	Time 0.834 DataTime 0.004, loss 2.9728439	
Epoch: [1][453/500]	Time 0.834 DataTime 0.004, loss 3.1644759	
Epoch: [1][454/500]	Time 0.833 DataTime 0.004, loss 3.1064215	
Epoch: [1][455/500]	Time 0.836 DataTime 0.004, loss 2.9367990	
Epoch: [1][456/500]	Time 0.833 DataTime 0.004, loss 3.0003736	
Epoch: [1][457/500]	Time 0.835 DataTime 0.004, loss 3.0730133	
Epoch: [1][458/500]	Time 0.832 DataTime 0.004, loss 3.0818801	
Epoch: [1][459/500]	Time 0.835 DataTime 0.004, loss 3.1101775	
Epoch: [1][460/500]	Time 0.834 DataTime 0.004, loss 2.9622197	
Epoch: [1][461/500]	Time 0.832 DataTime 0.004, loss 3.0540757	
Epoch: [1][462/500]	Time 0.834 DataTime 0.004, loss 2.9413838	
Epoch: [1][463/500]	Time 0.834 DataTime 0.004, loss 2.9480712	
Epoch: [1][464/500]	Time 0.834 DataTime 0.004, loss 3.1055429	
Epoch: [1][465/500]	Time 0.832 DataTime 0.004, loss 2.9678628	
Epoch: [1][466/500]	Time 0.833 DataTime 0.003, loss 3.0337253	
Epoch: [1][467/500]	Time 0.834 DataTime 0.004, loss 3.1031003	
Epoch: [1][468/500]	Time 0.832 DataTime 0.004, loss 3.0248609	
Epoch: [1][469/500]	Time 0.835 DataTime 0.004, loss 3.1025922	
Epoch: [1][470/500]	Time 0.834 DataTime 0.003, loss 2.9796722	
Epoch: [1][471/500]	Time 0.833 DataTime 0.004, loss 3.0020280	
Epoch: [1][472/500]	Time 0.835 DataTime 0.004, loss 3.0414014	
Epoch: [1][473/500]	Time 0.833 DataTime 0.004, loss 2.9845243	
Epoch: [1][474/500]	Time 0.835 DataTime 0.003, loss 2.9602714	
Epoch: [1][475/500]	Time 0.832 DataTime 0.004, loss 3.0160806	
Epoch: [1][476/500]	Time 0.836 DataTime 0.004, loss 2.8771601	
Epoch: [1][477/500]	Time 0.834 DataTime 0.003, loss 2.9342146	
Epoch: [1][478/500]	Time 0.833 DataTime 0.004, loss 3.1524615	
Epoch: [1][479/500]	Time 0.835 DataTime 0.004, loss 2.9553161	
Epoch: [1][480/500]	Time 0.834 DataTime 0.003, loss 3.1622329	
Epoch: [1][481/500]	Time 0.836 DataTime 0.004, loss 3.0104952	
Epoch: [1][482/500]	Time 0.833 DataTime 0.004, loss 3.0244207	
Epoch: [1][483/500]	Time 0.835 DataTime 0.004, loss 3.0511444	
Epoch: [1][484/500]	Time 0.834 DataTime 0.004, loss 2.8634124	
Epoch: [1][485/500]	Time 0.833 DataTime 0.003, loss 2.9944975	
Epoch: [1][486/500]	Time 0.835 DataTime 0.003, loss 2.9889808	
Epoch: [1][487/500]	Time 0.832 DataTime 0.004, loss 3.0623076	
Epoch: [1][488/500]	Time 0.840 DataTime 0.004, loss 2.9877360	
Epoch: [1][489/500]	Time 0.831 DataTime 0.004, loss 3.0380197	
Epoch: [1][490/500]	Time 0.834 DataTime 0.004, loss 2.9152293	
Epoch: [1][491/500]	Time 0.833 DataTime 0.004, loss 3.0865462	
Epoch: [1][492/500]	Time 0.834 DataTime 0.004, loss 2.9498649	
Epoch: [1][493/500]	Time 0.836 DataTime 0.004, loss 2.9264154	
Epoch: [1][494/500]	Time 0.833 DataTime 0.004, loss 2.9432335	
Epoch: [1][495/500]	Time 0.834 DataTime 0.004, loss 2.9229698	
Epoch: [1][496/500]	Time 0.834 DataTime 0.004, loss 2.9723136	
Epoch: [1][497/500]	Time 0.833 DataTime 0.003, loss 3.0291712	
Epoch: [1][498/500]	Time 0.842 DataTime 0.004, loss 3.0108449	
Epoch: [1][499/500]	Time 0.833 DataTime 0.004, loss 2.9388092	
Epoch: [1][500/500]	Time 0.833 DataTime 0.004, loss 2.9086757	
<trainer> saving network to /media/data/daoyuan/16824/models/fcn_1.net	
nn.Sequential {
  [input -> (1) -> (2) -> (3) -> (4) -> (5) -> (6) -> (7) -> (8) -> (9) -> (10) -> (11) -> (12) -> (13) -> (14) -> (15) -> (16) -> (17) -> (18) -> (19) -> (20) -> (21) -> (22) -> output]
  (1): nn.SpatialConvolution(3 -> 96, 11x11, 4,4, 100,100)
  (2): nn.ReLU
  (3): nn.SpatialCrossMapLRN
  (4): nn.SpatialMaxPooling(3x3, 2,2)
  (5): nn.SpatialConvolution(96 -> 256, 5x5, 1,1, 2,2)
  (6): nn.ReLU
  (7): nn.SpatialCrossMapLRN
  (8): nn.SpatialMaxPooling(3x3, 2,2)
  (9): nn.SpatialConvolution(256 -> 384, 3x3, 1,1, 1,1)
  (10): nn.ReLU
  (11): nn.SpatialConvolution(384 -> 384, 3x3, 1,1, 1,1)
  (12): nn.ReLU
  (13): nn.SpatialConvolution(384 -> 256, 3x3, 1,1, 1,1)
  (14): nn.ReLU
  (15): nn.SpatialMaxPooling(3x3, 2,2)
  (16): nn.SpatialConvolution(256 -> 4096, 6x6)
  (17): nn.ReLU
  (18): nn.SpatialConvolution(4096 -> 4096, 1x1)
  (19): nn.ReLU
  (20): nn.SpatialConvolution(4096 -> 40, 1x1)
  (21): nn.Transpose
  (22): nn.View(-1, 40)
}
nn.SpatialConvolution(3 -> 96, 11x11, 4,4, 100,100)
nn.ReLU
nn.SpatialCrossMapLRN
nn.SpatialMaxPooling(3x3, 2,2)
nn.SpatialConvolution(96 -> 256, 5x5, 1,1, 2,2)
nn.ReLU
nn.SpatialCrossMapLRN
nn.SpatialMaxPooling(3x3, 2,2)
nn.SpatialConvolution(256 -> 384, 3x3, 1,1, 1,1)
nn.ReLU
nn.SpatialConvolution(384 -> 384, 3x3, 1,1, 1,1)
nn.ReLU
nn.SpatialConvolution(384 -> 256, 3x3, 1,1, 1,1)
nn.ReLU
nn.SpatialMaxPooling(3x3, 2,2)
nn.SpatialConvolution(256 -> 4096, 6x6)
nn.ReLU
nn.SpatialConvolution(4096 -> 4096, 1x1)
nn.ReLU
nn.SpatialConvolution(4096 -> 40, 1x1)
nn.Transpose
nn.View(-1, 40)

<trainer> on training set:	
<trainer> online epoch # 2 [batchSize = 10 lr = 0.001, momentum = 0.9]	
Epoch: [2][1/500]	Time 0.795 DataTime 2.709, loss 3.0865283	
Epoch: [2][2/500]	Time 0.736 DataTime 0.004, loss 3.0352764	
Epoch: [2][3/500]	Time 0.738 DataTime 0.004, loss 2.9760695	
Epoch: [2][4/500]	Time 0.786 DataTime 0.004, loss 3.1488483	
Epoch: [2][5/500]	Time 0.832 DataTime 0.004, loss 2.8247287	
Epoch: [2][6/500]	Time 0.833 DataTime 0.004, loss 2.9636340	
Epoch: [2][7/500]	Time 0.834 DataTime 0.004, loss 3.0403502	
Epoch: [2][8/500]	Time 0.833 DataTime 0.004, loss 2.9005246	
Epoch: [2][9/500]	Time 0.834 DataTime 0.004, loss 3.0417402	
Epoch: [2][10/500]	Time 0.834 DataTime 0.003, loss 2.8862290	
Epoch: [2][11/500]	Time 0.834 DataTime 0.004, loss 2.9447021	
Epoch: [2][12/500]	Time 0.835 DataTime 0.004, loss 2.8619897	
Epoch: [2][13/500]	Time 0.833 DataTime 0.004, loss 2.9090238	
Epoch: [2][14/500]	Time 0.835 DataTime 0.003, loss 3.0536621	
Epoch: [2][15/500]	Time 0.833 DataTime 0.004, loss 2.9409099	
Epoch: [2][16/500]	Time 0.835 DataTime 0.004, loss 2.9173243	
Epoch: [2][17/500]	Time 0.834 DataTime 0.004, loss 2.9776926	
Epoch: [2][18/500]	Time 0.834 DataTime 0.004, loss 2.8782477	
Epoch: [2][19/500]	Time 0.833 DataTime 0.004, loss 2.9446206	
Epoch: [2][20/500]	Time 0.834 DataTime 0.004, loss 2.8207779	
Epoch: [2][21/500]	Time 0.835 DataTime 0.004, loss 3.0034750	
Epoch: [2][22/500]	Time 0.833 DataTime 0.004, loss 3.0129802	
Epoch: [2][23/500]	Time 0.834 DataTime 0.004, loss 3.1085622	
Epoch: [2][24/500]	Time 0.834 DataTime 0.004, loss 2.8832376	
Epoch: [2][25/500]	Time 0.834 DataTime 0.004, loss 3.0577564	
Epoch: [2][26/500]	Time 0.834 DataTime 0.004, loss 3.0219865	
Epoch: [2][27/500]	Time 0.833 DataTime 0.004, loss 2.8884344	
Epoch: [2][28/500]	Time 0.835 DataTime 0.004, loss 2.8359046	
Epoch: [2][29/500]	Time 0.834 DataTime 0.004, loss 2.9310815	
Epoch: [2][30/500]	Time 0.833 DataTime 0.004, loss 2.9157262	
Epoch: [2][31/500]	Time 0.836 DataTime 0.004, loss 3.0232017	
Epoch: [2][32/500]	Time 0.832 DataTime 0.004, loss 2.9993167	
Epoch: [2][33/500]	Time 0.836 DataTime 0.004, loss 3.0178802	
Epoch: [2][34/500]	Time 0.833 DataTime 0.003, loss 2.9482477	
Epoch: [2][35/500]	Time 0.833 DataTime 0.003, loss 2.8222008	
Epoch: [2][36/500]	Time 0.835 DataTime 0.004, loss 2.9395380	
Epoch: [2][37/500]	Time 0.833 DataTime 0.004, loss 2.9799907	
Epoch: [2][38/500]	Time 0.835 DataTime 0.004, loss 2.8993168	
Epoch: [2][39/500]	Time 0.833 DataTime 0.004, loss 2.9549203	
Epoch: [2][40/500]	Time 0.834 DataTime 0.004, loss 3.0617833	
Epoch: [2][41/500]	Time 0.843 DataTime 0.004, loss 2.8436170	
Epoch: [2][42/500]	Time 0.833 DataTime 0.004, loss 3.0765300	
Epoch: [2][43/500]	Time 0.835 DataTime 0.004, loss 2.9333205	
Epoch: [2][44/500]	Time 0.833 DataTime 0.004, loss 2.9139111	
Epoch: [2][45/500]	Time 0.835 DataTime 0.004, loss 3.0145264	
Epoch: [2][46/500]	Time 0.833 DataTime 0.003, loss 3.0611777	
Epoch: [2][47/500]	Time 0.835 DataTime 0.004, loss 3.0004892	
Epoch: [2][48/500]	Time 0.834 DataTime 0.004, loss 2.9122276	
Epoch: [2][49/500]	Time 0.833 DataTime 0.004, loss 2.9742885	
Epoch: [2][50/500]	Time 0.851 DataTime 0.004, loss 2.9237342	
Epoch: [2][51/500]	Time 0.881 DataTime 0.004, loss 2.9019096	
Epoch: [2][52/500]	Time 0.863 DataTime 0.004, loss 3.0017283	
Epoch: [2][53/500]	Time 0.836 DataTime 0.004, loss 2.9059236	
Epoch: [2][54/500]	Time 0.892 DataTime 0.004, loss 3.0344765	
Epoch: [2][55/500]	Time 0.834 DataTime 0.004, loss 3.0278244	
